"2019-09-08 03:01:47" 1.43 1.47 1.35 1.55 0.10 0.62 0.75 0.77 0.73 0.68 0.56 0.07 0.61 0.68 0.68 0.76 0.72 0.59 0.50 0.49 0.65 0.55 0.70 0.73 0.75 0.72 0.62 0.47 0.55 0.58 0.74 0.74 0.74 0.65 0.62 0.54 0.48 0.57 0.63 0.65 0.66 0.72 0.65 0.48 0.43 0.52 0.62 0.63 0.65 0.72 0.56 0.53 0.07 0.42 0.46 0.62 0.70 0.51 0.48 0.07 
"2019-09-08 03:01:57" 1.38 1.42 1.29 1.49 0.10 0.63 0.75 0.77 0.74 0.69 0.57 0.07 0.59 0.66 0.67 0.75 0.72 0.60 0.51 0.50 0.64 0.55 0.70 0.73 0.74 0.71 0.61 0.46 0.54 0.57 0.73 0.73 0.74 0.64 0.60 0.53 0.48 0.57 0.64 0.67 0.68 0.73 0.67 0.50 0.45 0.55 0.65 0.64 0.66 0.73 0.56 0.53 0.07 0.41 0.45 0.62 0.70 0.52 0.48 0.07 
"2019-09-08 03:02:07" 1.35 1.37 1.22 1.42 0.10 0.62 0.75 0.76 0.73 0.68 0.57 0.07 0.59 0.66 0.67 0.75 0.72 0.58 0.49 0.49 0.65 0.55 0.70 0.73 0.75 0.72 0.62 0.46 0.54 0.57 0.73 0.74 0.74 0.66 0.62 0.55 0.49 0.57 0.64 0.66 0.68 0.73 0.67 0.49 0.43 0.54 0.64 0.63 0.65 0.72 0.57 0.54 0.07 0.39 0.44 0.62 0.70 0.51 0.47 0.07 
"2019-09-08 03:02:17" 1.27 1.30 1.15 1.36 0.10 0.63 0.75 0.77 0.73 0.69 0.57 0.07 0.60 0.67 0.67 0.76 0.72 0.59 0.50 0.50 0.65 0.56 0.70 0.73 0.75 0.72 0.62 0.47 0.55 0.58 0.74 0.74 0.74 0.65 0.61 0.53 0.47 0.56 0.63 0.66 0.67 0.72 0.66 0.48 0.46 0.55 0.65 0.64 0.66 0.73 0.57 0.53 0.07 0.42 0.46 0.63 0.70 0.53 0.49 0.07 
"2019-09-08 03:02:27" 1.18 1.23 1.07 1.28 0.10 0.62 0.75 0.77 0.73 0.68 0.56 0.07 0.60 0.67 0.67 0.76 0.72 0.58 0.49 0.49 0.64 0.54 0.69 0.73 0.75 0.72 0.62 0.47 0.53 0.56 0.73 0.73 0.74 0.65 0.61 0.53 0.49 0.57 0.64 0.66 0.67 0.73 0.66 0.48 0.44 0.53 0.64 0.63 0.65 0.72 0.56 0.53 0.07 0.41 0.45 0.62 0.70 0.51 0.48 0.07 
"2019-09-08 03:02:37" 1.12 1.16 1.00 1.21 0.10 0.63 0.75 0.77 0.73 0.69 0.57 0.07 0.59 0.67 0.67 0.76 0.72 0.60 0.51 0.50 0.65 0.56 0.70 0.73 0.75 0.72 0.62 0.46 0.54 0.57 0.74 0.73 0.74 0.65 0.61 0.53 0.48 0.57 0.64 0.66 0.68 0.73 0.67 0.50 0.45 0.55 0.65 0.64 0.66 0.73 0.57 0.53 0.07 0.41 0.45 0.62 0.70 0.52 0.48 0.07 
"2019-09-08 03:02:47" 1.04 1.09 0.93 1.14 0.10 0.62 0.74 0.76 0.73 0.68 0.56 0.07 0.61 0.68 0.68 0.76 0.72 0.59 0.50 0.49 0.65 0.55 0.70 0.73 0.75 0.72 0.62 0.47 0.53 0.56 0.73 0.73 0.73 0.64 0.60 0.52 0.49 0.58 0.64 0.66 0.67 0.73 0.66 0.48 0.44 0.54 0.65 0.64 0.67 0.73 0.57 0.54 0.07 0.42 0.46 0.63 0.70 0.53 0.49 0.07 
"2019-09-08 03:02:57" 0.94 1.09 0.84 1.05 0.10 0.62 0.75 0.76 0.73 0.69 0.57 0.07 0.60 0.68 0.68 0.76 0.73 0.60 0.51 0.51 0.64 0.55 0.69 0.73 0.75 0.71 0.62 0.46 0.53 0.57 0.73 0.74 0.74 0.66 0.61 0.54 0.49 0.57 0.65 0.67 0.67 0.73 0.66 0.48 0.45 0.55 0.66 0.65 0.67 0.73 0.58 0.55 0.07 0.41 0.45 0.63 0.70 0.52 0.49 0.07 
"2019-09-08 03:03:07" 0.91 0.93 0.77 0.99 0.10 0.62 0.75 0.76 0.73 0.68 0.57 0.07 0.60 0.67 0.68 0.76 0.72 0.58 0.49 0.49 0.65 0.56 0.71 0.74 0.75 0.73 0.63 0.48 0.54 0.57 0.73 0.74 0.74 0.65 0.62 0.54 0.48 0.57 0.63 0.65 0.66 0.72 0.65 0.48 0.44 0.54 0.65 0.64 0.67 0.73 0.58 0.54 0.07 0.42 0.46 0.63 0.70 0.52 0.48 0.07 
"2019-09-08 03:03:17" 0.83 0.86 0.70 0.92 0.10 0.63 0.75 0.77 0.74 0.69 0.58 0.07 0.60 0.67 0.67 0.76 0.72 0.59 0.50 0.49 0.64 0.54 0.69 0.73 0.75 0.72 0.62 0.47 0.55 0.59 0.74 0.74 0.75 0.65 0.61 0.53 0.50 0.59 0.65 0.68 0.68 0.73 0.67 0.49 0.46 0.56 0.65 0.66 0.67 0.74 0.60 0.56 0.07 0.44 0.48 0.63 0.71 0.53 0.49 0.07 
"2019-09-08 03:03:28" 0.73 0.79 0.63 0.85 0.10 0.62 0.75 0.77 0.73 0.68 0.56 0.07 0.61 0.68 0.68 0.76 0.73 0.60 0.50 0.50 0.64 0.55 0.70 0.74 0.75 0.72 0.62 0.47 0.55 0.58 0.74 0.73 0.74 0.64 0.61 0.53 0.48 0.57 0.63 0.66 0.68 0.73 0.67 0.50 0.45 0.55 0.65 0.64 0.66 0.73 0.57 0.54 0.07 0.42 0.46 0.62 0.70 0.51 0.48 0.07 
"2019-09-08 03:03:38" 0.67 0.71 0.55 0.77 0.10 0.61 0.74 0.76 0.72 0.68 0.56 0.07 0.60 0.67 0.67 0.75 0.71 0.58 0.49 0.48 0.65 0.55 0.70 0.73 0.75 0.73 0.63 0.48 0.55 0.58 0.74 0.74 0.74 0.65 0.61 0.54 0.48 0.57 0.63 0.65 0.67 0.72 0.66 0.49 0.43 0.52 0.63 0.63 0.65 0.72 0.56 0.53 0.07 0.41 0.46 0.62 0.70 0.51 0.47 0.07 
"2019-09-08 03:03:48" 0.59 0.64 0.47 0.69 0.09 0.61 0.74 0.76 0.72 0.68 0.55 0.07 0.59 0.66 0.67 0.75 0.71 0.57 0.48 0.48 0.65 0.55 0.70 0.73 0.75 0.72 0.62 0.47 0.54 0.57 0.73 0.74 0.74 0.65 0.62 0.54 0.51 0.59 0.66 0.68 0.69 0.73 0.67 0.50 0.44 0.54 0.65 0.64 0.66 0.73 0.58 0.55 0.07 0.40 0.45 0.62 0.70 0.51 0.47 0.07 
"2019-09-08 03:03:58" 0.54 0.55 0.40 0.62 0.10 0.62 0.74 0.76 0.73 0.68 0.56 0.07 0.60 0.67 0.68 0.76 0.72 0.59 0.50 0.50 0.66 0.57 0.71 0.74 0.75 0.72 0.62 0.47 0.55 0.58 0.74 0.74 0.74 0.65 0.62 0.54 0.48 0.57 0.65 0.67 0.68 0.73 0.67 0.50 0.44 0.54 0.64 0.63 0.65 0.72 0.56 0.53 0.07 0.41 0.45 0.62 0.70 0.52 0.48 0.07 
"2019-09-08 03:04:08" 0.47 0.48 0.33 0.54 0.10 0.63 0.75 0.77 0.74 0.69 0.57 0.07 0.61 0.68 0.68 0.76 0.73 0.60 0.51 0.50 0.64 0.56 0.70 0.74 0.75 0.72 0.63 0.48 0.54 0.58 0.73 0.73 0.73 0.65 0.61 0.53 0.46 0.55 0.62 0.64 0.66 0.72 0.66 0.48 0.44 0.54 0.63 0.63 0.65 0.72 0.56 0.52 0.07 0.42 0.46 0.62 0.70 0.52 0.48 0.07 
"2019-09-08 03:04:18" 0.38 0.40 0.25 0.47 0.10 0.61 0.75 0.76 0.72 0.67 0.56 0.07 0.60 0.67 0.67 0.76 0.72 0.58 0.49 0.49 0.65 0.56 0.70 0.73 0.75 0.72 0.62 0.47 0.56 0.60 0.75 0.74 0.75 0.66 0.61 0.54 0.47 0.57 0.63 0.66 0.68 0.73 0.68 0.50 0.46 0.56 0.66 0.65 0.67 0.74 0.59 0.55 0.07 0.40 0.44 0.61 0.69 0.50 0.46 0.07 
"2019-09-08 03:04:28" 0.27 0.33 0.17 0.39 0.10 0.62 0.75 0.77 0.73 0.69 0.57 0.07 0.60 0.67 0.67 0.76 0.72 0.59 0.49 0.49 0.65 0.56 0.70 0.74 0.75 0.72 0.63 0.48 0.55 0.58 0.74 0.74 0.75 0.65 0.61 0.53 0.50 0.58 0.65 0.67 0.68 0.73 0.67 0.50 0.44 0.54 0.64 0.64 0.66 0.73 0.58 0.55 0.07 0.42 0.46 0.63 0.70 0.52 0.48 0.07 
"2019-09-08 03:04:38" 0.19 0.25 0.09 0.31 0.10 0.62 0.75 0.77 0.74 0.69 0.57 0.07 0.60 0.68 0.68 0.76 0.73 0.60 0.51 0.50 0.65 0.55 0.70 0.73 0.75 0.72 0.62 0.47 0.52 0.55 0.72 0.72 0.73 0.64 0.61 0.52 0.49 0.57 0.64 0.66 0.67 0.73 0.65 0.48 0.43 0.53 0.64 0.64 0.66 0.72 0.56 0.53 0.07 0.41 0.46 0.63 0.70 0.52 0.48 0.07 
"2019-09-08 03:04:48" 0.15 0.18 0.02 0.24 0.10 0.63 0.75 0.77 0.74 0.69 0.58 0.07 0.60 0.67 0.67 0.76 0.72 0.60 0.51 0.50 0.64 0.55 0.70 0.73 0.75 0.71 0.62 0.46 0.55 0.58 0.74 0.74 0.74 0.65 0.61 0.53 0.49 0.57 0.64 0.67 0.68 0.73 0.68 0.50 0.46 0.55 0.65 0.64 0.66 0.73 0.57 0.54 0.07 0.40 0.44 0.62 0.70 0.50 0.47 0.07 
"2019-09-08 03:04:58" 0.08 0.10 -0.06 0.16 0.10 0.62 0.75 0.77 0.74 0.69 0.57 0.07 0.59 0.66 0.67 0.75 0.72 0.59 0.50 0.50 0.64 0.55 0.70 0.73 0.75 0.71 0.62 0.46 0.52 0.56 0.73 0.73 0.73 0.64 0.60 0.52 0.48 0.57 0.64 0.66 0.67 0.73 0.66 0.48 0.46 0.55 0.66 0.64 0.67 0.73 0.57 0.54 0.07 0.40 0.45 0.63 0.70 0.52 0.49 0.07 
"2019-09-08 03:05:08" -0.02 0.03 -0.14 0.08 0.10 0.63 0.75 0.77 0.73 0.69 0.57 0.07 0.60 0.68 0.68 0.76 0.73 0.59 0.50 0.50 0.66 0.57 0.71 0.74 0.75 0.72 0.63 0.47 0.54 0.57 0.74 0.74 0.74 0.65 0.61 0.54 0.47 0.55 0.63 0.65 0.67 0.72 0.66 0.49 0.44 0.54 0.64 0.63 0.65 0.72 0.56 0.52 0.07 0.40 0.44 0.62 0.70 0.51 0.48 0.07 
"2019-09-08 03:05:18" -0.10 -0.05 -0.21 0.01 0.10 0.61 0.74 0.76 0.73 0.68 0.56 0.07 0.59 0.66 0.67 0.75 0.72 0.58 0.49 0.49 0.66 0.57 0.71 0.74 0.75 0.72 0.62 0.47 0.55 0.59 0.74 0.75 0.75 0.66 0.62 0.55 0.48 0.57 0.64 0.66 0.68 0.73 0.67 0.50 0.44 0.54 0.64 0.63 0.65 0.72 0.57 0.53 0.07 0.40 0.44 0.62 0.70 0.50 0.47 0.07 
"2019-09-08 03:05:28" -0.16 -0.14 -0.29 -0.07 0.10 0.61 0.75 0.76 0.73 0.68 0.57 0.07 0.61 0.68 0.68 0.76 0.73 0.59 0.50 0.50 0.68 0.60 0.72 0.75 0.76 0.74 0.64 0.50 0.54 0.58 0.73 0.74 0.75 0.67 0.63 0.55 0.48 0.56 0.64 0.66 0.67 0.73 0.66 0.48 0.45 0.55 0.65 0.64 0.66 0.72 0.56 0.53 0.07 0.42 0.46 0.63 0.71 0.53 0.49 0.07 
"2019-09-08 03:05:38" -0.26 -0.21 -0.37 -0.14 0.10 0.61 0.74 0.76 0.73 0.68 0.55 0.07 0.61 0.68 0.68 0.76 0.72 0.59 0.50 0.50 0.66 0.57 0.71 0.74 0.75 0.73 0.63 0.49 0.54 0.58 0.74 0.74 0.74 0.65 0.61 0.53 0.48 0.57 0.64 0.66 0.68 0.73 0.67 0.49 0.45 0.54 0.64 0.64 0.65 0.72 0.56 0.52 0.07 0.42 0.46 0.62 0.70 0.52 0.48 0.07 
"2019-09-08 03:05:49" -0.30 -0.30 -0.46 -0.23 0.10 0.62 0.75 0.77 0.73 0.69 0.57 0.07 0.59 0.66 0.66 0.75 0.72 0.59 0.50 0.49 0.65 0.55 0.70 0.73 0.74 0.72 0.61 0.45 0.53 0.56 0.73 0.73 0.73 0.64 0.60 0.52 0.48 0.56 0.64 0.66 0.67 0.73 0.66 0.48 0.45 0.55 0.65 0.64 0.66 0.72 0.56 0.53 0.07 0.41 0.46 0.63 0.71 0.53 0.50 0.07 
"2019-09-08 03:05:59" -0.40 -0.37 -0.53 -0.31 0.10 0.62 0.75 0.77 0.73 0.68 0.57 0.07 0.61 0.68 0.68 0.76 0.73 0.60 0.51 0.51 0.67 0.58 0.71 0.74 0.75 0.73 0.63 0.48 0.53 0.57 0.73 0.73 0.74 0.66 0.62 0.55 0.48 0.56 0.63 0.65 0.67 0.72 0.66 0.49 0.45 0.54 0.64 0.63 0.65 0.72 0.56 0.52 0.07 0.42 0.46 0.63 0.71 0.53 0.49 0.07 
"2019-09-08 03:06:09" -0.50 -0.45 -0.61 -0.38 0.10 0.62 0.75 0.77 0.73 0.68 0.56 0.07 0.61 0.68 0.68 0.76 0.73 0.60 0.51 0.51 0.65 0.56 0.71 0.74 0.75 0.72 0.63 0.47 0.53 0.57 0.73 0.73 0.74 0.65 0.61 0.53 0.47 0.55 0.62 0.64 0.67 0.72 0.66 0.48 0.46 0.56 0.66 0.64 0.66 0.73 0.57 0.53 0.07 0.42 0.46 0.63 0.71 0.53 0.49 0.07 
"2019-09-08 03:06:19" -0.55 -0.51 -0.68 -0.45 0.10 0.62 0.75 0.77 0.74 0.69 0.58 0.07 0.60 0.67 0.67 0.76 0.72 0.59 0.50 0.50 0.65 0.55 0.70 0.73 0.75 0.72 0.62 0.47 0.53 0.57 0.73 0.74 0.74 0.66 0.62 0.54 0.48 0.57 0.64 0.66 0.67 0.73 0.66 0.49 0.44 0.54 0.64 0.63 0.65 0.72 0.56 0.53 0.07 0.41 0.46 0.63 0.70 0.52 0.48 0.07 
"2019-09-08 03:06:29" -0.61 -0.58 -0.76 -0.53 0.10 0.63 0.76 0.77 0.74 0.69 0.58 0.07 0.62 0.69 0.69 0.77 0.73 0.61 0.51 0.51 0.65 0.56 0.71 0.74 0.75 0.72 0.63 0.49 0.54 0.58 0.74 0.74 0.74 0.65 0.62 0.53 0.48 0.57 0.64 0.66 0.67 0.72 0.66 0.49 0.44 0.53 0.63 0.64 0.65 0.73 0.57 0.54 0.07 0.41 0.45 0.62 0.70 0.51 0.47 0.07 
"2019-09-08 03:06:39" -0.70 -0.67 -0.84 -0.61 0.10 0.61 0.75 0.77 0.72 0.68 0.56 0.07 0.62 0.69 0.69 0.76 0.73 0.60 0.51 0.51 0.66 0.58 0.71 0.75 0.76 0.73 0.64 0.49 0.56 0.60 0.75 0.74 0.75 0.67 0.63 0.55 0.48 0.58 0.64 0.66 0.68 0.73 0.67 0.50 0.44 0.54 0.63 0.64 0.65 0.73 0.57 0.54 0.07 0.41 0.45 0.62 0.70 0.51 0.47 0.07 
"2019-09-08 03:06:49" -0.82 -0.75 -0.91 -0.68 0.10 0.63 0.76 0.77 0.74 0.69 0.57 0.07 0.61 0.69 0.69 0.76 0.74 0.61 0.52 0.51 0.66 0.58 0.72 0.75 0.76 0.73 0.64 0.49 0.54 0.58 0.74 0.74 0.74 0.65 0.61 0.53 0.47 0.56 0.63 0.65 0.68 0.72 0.67 0.50 0.46 0.55 0.65 0.64 0.66 0.73 0.57 0.54 0.07 0.41 0.44 0.62 0.70 0.52 0.48 0.07 
"2019-09-08 03:06:59" -0.89 -0.81 -0.98 -0.75 0.10 0.62 0.75 0.77 0.74 0.69 0.58 0.07 0.60 0.68 0.68 0.76 0.73 0.60 0.51 0.50 0.65 0.56 0.70 0.74 0.75 0.72 0.63 0.48 0.51 0.55 0.73 0.72 0.73 0.64 0.60 0.52 0.48 0.57 0.64 0.66 0.67 0.72 0.66 0.48 0.45 0.55 0.65 0.64 0.66 0.73 0.57 0.53 0.07 0.42 0.46 0.63 0.71 0.53 0.49 0.07 
"2019-09-08 03:07:09" -0.95 -0.88 -1.06 -0.82 0.10 0.61 0.75 0.77 0.73 0.68 0.57 0.07 0.60 0.68 0.68 0.76 0.72 0.58 0.49 0.49 0.65 0.55 0.70 0.73 0.75 0.72 0.62 0.47 0.53 0.57 0.73 0.73 0.74 0.65 0.61 0.53 0.47 0.56 0.63 0.65 0.66 0.72 0.66 0.48 0.44 0.53 0.64 0.64 0.65 0.72 0.56 0.53 0.07 0.42 0.46 0.63 0.70 0.52 0.48 0.07 
"2019-09-08 03:07:19" -1.01 -0.94 -1.14 -0.90 0.10 0.62 0.75 0.77 0.73 0.69 0.57 0.07 0.61 0.69 0.69 0.76 0.73 0.61 0.52 0.51 0.66 0.56 0.71 0.74 0.76 0.72 0.64 0.48 0.52 0.56 0.73 0.73 0.74 0.65 0.61 0.53 0.49 0.57 0.65 0.67 0.68 0.73 0.66 0.48 0.46 0.56 0.67 0.65 0.68 0.74 0.59 0.55 0.07 0.42 0.46 0.64 0.71 0.54 0.50 0.07 
"2019-09-08 03:07:29" -1.11 -1.03 -1.21 -0.97 0.10 0.63 0.76 0.77 0.74 0.69 0.58 0.07 0.59 0.67 0.67 0.76 0.72 0.58 0.49 0.49 0.67 0.58 0.71 0.74 0.76 0.73 0.63 0.49 0.51 0.56 0.72 0.72 0.74 0.65 0.61 0.53 0.50 0.58 0.65 0.67 0.68 0.73 0.67 0.49 0.43 0.53 0.63 0.63 0.64 0.72 0.56 0.52 0.07 0.42 0.46 0.63 0.71 0.52 0.48 0.07 
"2019-09-08 03:07:40" -1.14 -1.09 -1.29 -1.05 0.10 0.62 0.75 0.77 0.73 0.69 0.57 0.07 0.62 0.70 0.69 0.77 0.74 0.62 0.53 0.52 0.65 0.56 0.71 0.74 0.76 0.72 0.64 0.48 0.52 0.56 0.73 0.73 0.74 0.64 0.61 0.53 0.50 0.59 0.66 0.67 0.68 0.73 0.67 0.49 0.46 0.56 0.67 0.66 0.68 0.74 0.60 0.56 0.07 0.41 0.46 0.63 0.70 0.53 0.49 0.07 
"2019-09-08 03:07:50" -1.19 -1.16 -1.36 -1.12 0.10 0.62 0.75 0.77 0.73 0.68 0.57 0.07 0.62 0.69 0.69 0.77 0.73 0.61 0.52 0.52 0.65 0.57 0.71 0.74 0.76 0.73 0.64 0.48 0.53 0.58 0.73 0.73 0.74 0.64 0.60 0.52 0.49 0.58 0.64 0.66 0.68 0.73 0.67 0.49 0.47 0.56 0.67 0.66 0.67 0.74 0.59 0.55 0.07 0.44 0.48 0.64 0.71 0.54 0.50 0.07 
"2019-09-08 03:08:00" -1.28 -1.24 -1.44 -1.20 0.10 0.62 0.76 0.77 0.74 0.69 0.58 0.07 0.62 0.69 0.69 0.77 0.73 0.61 0.52 0.51 0.66 0.56 0.70 0.74 0.76 0.73 0.63 0.48 0.55 0.60 0.74 0.75 0.75 0.68 0.63 0.55 0.50 0.58 0.65 0.67 0.68 0.73 0.67 0.49 0.46 0.56 0.66 0.65 0.67 0.73 0.59 0.55 0.07 0.41 0.45 0.62 0.70 0.51 0.47 0.07 
"2019-09-08 03:08:10" -1.37 -1.31 -1.50 -1.27 0.10 0.61 0.75 0.77 0.74 0.69 0.58 0.07 0.60 0.68 0.68 0.76 0.72 0.60 0.51 0.51 0.64 0.54 0.69 0.73 0.75 0.72 0.62 0.46 0.52 0.57 0.73 0.73 0.73 0.65 0.61 0.52 0.49 0.58 0.64 0.66 0.67 0.73 0.66 0.48 0.44 0.53 0.63 0.63 0.65 0.72 0.56 0.53 0.07 0.43 0.47 0.63 0.71 0.53 0.49 0.07 
"2019-09-08 03:08:20" -1.45 -1.39 -1.58 -1.34 0.10 0.61 0.75 0.77 0.74 0.69 0.57 0.07 0.59 0.66 0.67 0.76 0.73 0.60 0.50 0.50 0.65 0.56 0.71 0.74 0.75 0.72 0.62 0.47 0.54 0.58 0.74 0.73 0.74 0.64 0.60 0.52 0.48 0.57 0.64 0.67 0.68 0.73 0.68 0.50 0.46 0.56 0.65 0.65 0.66 0.73 0.58 0.55 0.07 0.40 0.44 0.61 0.70 0.51 0.48 0.07 
"2019-09-08 03:08:30" -1.52 -1.46 -1.65 -1.41 0.10 0.61 0.75 0.77 0.74 0.69 0.58 0.07 0.59 0.67 0.67 0.76 0.72 0.58 0.49 0.49 0.64 0.55 0.69 0.73 0.75 0.72 0.61 0.46 0.54 0.59 0.74 0.74 0.75 0.66 0.62 0.54 0.52 0.60 0.67 0.69 0.70 0.74 0.68 0.50 0.45 0.55 0.65 0.65 0.66 0.74 0.59 0.56 0.07 0.41 0.45 0.62 0.70 0.52 0.48 0.07 
"2019-09-08 03:08:40" -1.56 -1.53 -1.72 -1.49 0.10 0.60 0.75 0.76 0.73 0.68 0.56 0.07 0.60 0.67 0.68 0.76 0.72 0.58 0.49 0.49 0.67 0.59 0.71 0.75 0.76 0.73 0.63 0.49 0.54 0.58 0.74 0.74 0.75 0.67 0.63 0.55 0.49 0.57 0.65 0.66 0.67 0.73 0.67 0.49 0.44 0.54 0.64 0.63 0.65 0.72 0.56 0.53 0.07 0.42 0.46 0.63 0.71 0.53 0.48 0.07 
"2019-09-08 03:08:50" -1.61 -1.60 -1.79 -1.56 0.10 0.62 0.76 0.77 0.75 0.70 0.59 0.07 0.60 0.68 0.68 0.76 0.73 0.60 0.51 0.51 0.64 0.55 0.70 0.74 0.75 0.72 0.63 0.47 0.53 0.58 0.74 0.73 0.74 0.64 0.60 0.52 0.48 0.57 0.64 0.65 0.68 0.73 0.67 0.49 0.48 0.57 0.67 0.66 0.68 0.74 0.59 0.55 0.07 0.44 0.47 0.64 0.71 0.55 0.51 0.07 
"2019-09-08 03:09:00" -1.70 -1.68 -1.87 -1.63 0.10 0.61 0.75 0.77 0.74 0.69 0.57 0.07 0.61 0.69 0.68 0.76 0.73 0.61 0.52 0.51 0.64 0.55 0.69 0.73 0.75 0.72 0.62 0.47 0.55 0.61 0.75 0.75 0.75 0.67 0.62 0.54 0.50 0.59 0.65 0.67 0.68 0.73 0.67 0.49 0.47 0.57 0.66 0.66 0.68 0.74 0.60 0.57 0.07 0.42 0.46 0.63 0.70 0.52 0.48 0.07 
